LeagueYear,league_id,weekNum,roster_id,lookupID,player_id,is_starter,lineup_slot,points,label
2026,1316899756005412864,3,1,13168997560054128641,9228,True,1.0,0.0,"Bryce Young, QB (CAR)"
2026,1316899756005412864,3,1,13168997560054128641,12507,True,2.0,0.0,"Omarion Hampton, RB (LAC)"
2026,1316899756005412864,3,1,13168997560054128641,12529,True,3.0,0.0,"TreVeyon Henderson, RB (NE)"
2026,1316899756005412864,3,1,13168997560054128641,7547,True,4.0,0.0,"Amon-Ra St. Brown, WR (DET)"
2026,1316899756005412864,3,1,13168997560054128641,7526,True,5.0,0.0,"Jaylen Waddle, WR (DEN)"
2026,1316899756005412864,3,1,13168997560054128641,12526,True,6.0,0.0,"Tetairoa McMillan, WR (CAR)"
2026,1316899756005412864,3,1,13168997560054128641,10236,True,7.0,0.0,"Dalton Kincaid, TE (BUF)"
2026,1316899756005412864,3,1,13168997560054128641,11632,True,8.0,0.0,"Malik Nabers, WR (NYG)"
2026,1316899756005412864,3,1,13168997560054128641,12518,True,9.0,0.0,"Tyler Warren, TE (IND)"
2026,1316899756005412864,3,1,13168997560054128641,12713,True,10.0,0.0,"Andy Borregales, K (NE)"
2026,1316899756005412864,3,1,13168997560054128641,NE,True,11.0,0.0,"New England Patriots, DEF (NE)"
2026,1316899756005412864,3,1,13168997560054128641,8698,False,,0.0,"Jake Tonges, TE (SF)"
2026,1316899756005412864,3,1,13168997560054128641,13301,False,,0.0,"Antonio Williams, WR (WAS)"
2026,1316899756005412864,3,1,13168997560054128641,7828,False,,0.0,"Noah Gray, TE (KC)"
2026,1316899756005412864,3,1,13168997560054128641,11610,False,,0.0,"Malik Washington, WR (MIA)"
2026,1316899756005412864,3,1,13168997560054128641,8111,False,,0.0,"Cade Otton, TE (TB)"
2026,1316899756005412864,3,1,13168997560054128641,12535,False,,0.0,"Isaac TeSlaa, WR (DET)"
2026,1316899756005412864,3,1,13168997560054128641,13347,False,,0.0,"Demond Claiborne, RB (MIN)"
2026,1316899756005412864,3,1,13168997560054128641,11589,False,,0.0,"Trey Benson, RB (ARI)"
2026,1316899756005412864,3,1,13168997560054128641,1737,False,,0.0,"Case Keenum, QB (CHI)"
2026,1316899756005412864,3,1,13168997560054128641,13296,False,,0.0,"Caleb Douglas, WR (MIA)"
2026,1316899756005412864,3,1,13168997560054128641,9511,False,,0.0,"Keaton Mitchell, RB (LAC)"
2026,1316899756005412864,3,1,13168997560054128641,13424,False,,0.0,"Seth McGowan, RB (IND)"
2026,1316899756005412864,3,1,13168997560054128641,11596,False,,0.0,"Ben Sinnott, TE (WAS)"
2026,1316899756005412864,3,1,13168997560054128641,10213,False,,0.0,"Tre Tucker, WR (LV)"
2026,1316899756005412864,3,1,13168997560054128641,12508,False,,0.0,"Jaxson Dart, QB (NYG)"
2026,1316899756005412864,3,1,13168997560054128641,10219,False,,0.0,"Chris Rodriguez, RB (JAX)"
2026,1316899756005412864,3,1,13168997560054128641,13414,False,,0.0,"Kaelon Black, RB (SF)"
2026,1316899756005412864,3,1,13168997560054128641,9494,False,,0.0,"Marvin Mims, WR (DEN)"
2026,1316899756005412864,3,1,13168997560054128641,11624,False,,0.0,"Xavier Worthy, WR (KC)"
2026,1316899756005412864,3,1,13168997560054128641,12483,False,,0.0,"Jack Bech, WR (LV)"
2026,1316899756005412864,3,1,13168997560054128641,BUF,False,,0.0,"Buffalo Bills, DEF (BUF)"
2026,1316899756005412864,3,1,13168997560054128641,12547,False,,0.0,"Kyle Williams, WR (NE)"
2026,1316899756005412864,3,1,13168997560054128641,12484,False,,0.0,"Jayden Higgins, WR (HOU)"
2026,1316899756005412864,3,1,13168997560054128641,9754,False,,0.0,"Quentin Johnston, WR (LAC)"
2026,1316899756005412864,3,1,13168997560054128641,9500,False,,0.0,"Josh Downs, WR (IND)"
2026,1316899756005412864,3,1,13168997560054128641,6528,False,,0.0,"Joey Slye, K (TEN)"
2026,1316899756005412864,3,1,13168997560054128641,10235,False,,0.0,"Roschon Johnson, RB (CHI)"
2026,1316899756005412864,3,1,13168997560054128641,11569,False,,0.0,"Jarquez Hunter, RB (MIA)"
2026,1316899756005412864,3,1,13168997560054128641,11783,False,,0.0,"Ryan Flournoy, WR (DAL)"
2026,1316899756005412864,3,1,13168997560054128641,11435,False,,0.0,"Emanuel Wilson, RB (SEA)"
2026,1316899756005412864,3,1,13168997560054128641,4017,False,,0.0,"Deshaun Watson, QB (CLE)"
2026,1316899756005412864,3,1,13168997560054128641,9753,False,,0.0,"Zach Charbonnet, RB (SEA)"
2026,1316899756005412864,3,1,13168997560054128641,11643,False,,0.0,"Jaylen Wright, RB (MIA)"
2026,1316899756005412864,3,1,13168997560054128641,MIN,False,,0.0,"Minnesota Vikings, DEF (MIN)"
2026,1316899756005412864,3,10,131689975600541286410,12545,True,1.0,0.0,"Tyler Shough, QB (NO)"
2026,1316899756005412864,3,10,131689975600541286410,11510,True,2.0,0.0,"Hunter Luepke, FB (DAL)"
2026,1316899756005412864,3,10,131689975600541286410,12495,True,3.0,0.0,"Ollie Gordon, RB (MIA)"
2026,1316899756005412864,3,10,131689975600541286410,13294,True,4.0,0.0,"Makai Lemon, WR (PHI)"
2026,1316899756005412864,3,10,131689975600541286410,6819,True,5.0,0.0,"Michael Pittman, WR (PIT)"
2026,1316899756005412864,3,10,131689975600541286410,11626,True,6.0,0.0,"Xavier Legette, WR (CAR)"
2026,1316899756005412864,3,10,131689975600541286410,13421,True,7.0,0.0,"Eli Raridon, TE (NE)"
2026,1316899756005412864,3,10,131689975600541286410,7600,True,8.0,0.0,"Pat Freiermuth, TE (PIT)"
2026,1316899756005412864,3,10,131689975600541286410,7090,True,9.0,0.0,"Darnell Mooney, WR (NYG)"
2026,1316899756005412864,3,10,131689975600541286410,12711,True,10.0,0.0,"Tyler Loop, K (BAL)"
2026,1316899756005412864,3,10,131689975600541286410,NYJ,True,11.0,0.0,"New York Jets, DEF (NYJ)"
2026,1316899756005412864,3,10,131689975600541286410,11559,False,,14.04,"Michael Penix, QB (ATL)"
2026,1316899756005412864,3,10,131689975600541286410,11600,False,,0.0,"Ja'Tavion Sanders, TE (CAR)"
2026,1316899756005412864,3,10,131689975600541286410,11646,False,,0.0,"Jalen Coker, WR (CAR)"
2026,1316899756005412864,3,10,131689975600541286410,12502,False,,0.0,"Gunnar Helm, TE (TEN)"
2026,1316899756005412864,3,10,131689975600541286410,12539,False,,0.0,"Arian Smith, WR (NYJ)"
2026,1316899756005412864,3,10,131689975600541286410,13330,False,,0.0,"Kenyon Sadiq, TE (NYJ)"
2026,1316899756005412864,3,10,131689975600541286410,13338,False,,0.0,"Kevin Coleman, WR (MIA)"
2026,1316899756005412864,3,10,131689975600541286410,13348,False,,0.0,"J'Mari Taylor, RB (JAX)"
2026,1316899756005412864,3,10,131689975600541286410,13349,False,,0.0,"Eli Stowers, TE (PHI)"
2026,1316899756005412864,3,10,131689975600541286410,13353,False,,0.0,"Chris Brazzell, WR (CAR)"
2026,1316899756005412864,3,10,131689975600541286410,13380,False,,0.0,"Brenen Thompson, WR (LAC)"
2026,1316899756005412864,3,10,131689975600541286410,13412,False,,0.0,"Kendrick Law, WR (DET)"
2026,1316899756005412864,3,10,131689975600541286410,13413,False,,0.0,"Cyrus Allen, WR (KC)"
2026,1316899756005412864,3,10,131689975600541286410,13957,False,,0.0,"Kenny Fletcher, TE (IND)"
2026,1316899756005412864,3,10,131689975600541286410,167,False,,0.0,
2026,1316899756005412864,3,10,131689975600541286410,7042,False,,0.0,"Tyler Bass, K (BUF)"
2026,1316899756005412864,3,10,131689975600541286410,7585,False,,0.0,"Davis Mills, QB (HOU)"
2026,1316899756005412864,3,10,131689975600541286410,7602,False,,0.0,"Kylen Granson, TE (TEN)"
2026,1316899756005412864,3,10,131689975600541286410,8147,False,,0.0,"John Metchie, WR (CAR)"
2026,1316899756005412864,3,10,131689975600541286410,LAC,False,,0.0,"Los Angeles Chargers, DEF (LAC)"
2026,1316899756005412864,3,11,131689975600541286411,12522,True,1.0,0.0,"Cam Ward, QB (TEN)"
2026,1316899756005412864,3,11,131689975600541286411,5967,True,2.0,0.0,"Tony Pollard, RB (TEN)"
2026,1316899756005412864,3,11,131689975600541286411,6828,True,3.0,0.0,"AJ Dillon, RB (CAR)"
2026,1316899756005412864,3,11,131689975600541286411,8134,True,4.0,0.0,"Khalil Shakir, WR (BUF)"
2026,1316899756005412864,3,11,131689975600541286411,8180,True,5.0,0.0,"Jalen Nailor, WR (LV)"
2026,1316899756005412864,3,11,131689975600541286411,8676,True,6.0,0.0,"Rashid Shaheed, WR (SEA)"
2026,1316899756005412864,3,11,131689975600541286411,9480,True,7.0,0.0,"Brenton Strange, TE (JAX)"
2026,1316899756005412864,3,11,131689975600541286411,12519,True,8.0,0.0,"Luther Burden, WR (CHI)"
2026,1316899756005412864,3,11,131689975600541286411,5001,True,9.0,0.0,"Dalton Schultz, TE (HOU)"
2026,1316899756005412864,3,11,131689975600541286411,3451,True,10.0,0.0,"Ka'imi Fairbairn, K (HOU)"
2026,1316899756005412864,3,11,131689975600541286411,DET,True,11.0,0.0,"Detroit Lions, DEF (DET)"
2026,1316899756005412864,3,11,131689975600541286411,3294,False,,0.0,"Dak Prescott, QB (DAL)"
2026,1316899756005412864,3,11,131689975600541286411,8119,False,,2.1,"Jahan Dotson, WR (ATL)"
2026,1316899756005412864,3,11,131689975600541286411,11571,False,,0.0,"Isaiah Davis, RB (NYJ)"
2026,1316899756005412864,3,11,131689975600541286411,2197,False,,0.0,
2026,1316899756005412864,3,11,131689975600541286411,3286,False,,0.0,"Demarcus Robinson, WR (SF)"
2026,1316899756005412864,3,11,131689975600541286411,9999,False,,0.0,
2026,1316899756005412864,3,11,131689975600541286411,DAL,False,,0.0,"Dallas Cowboys, DEF (DAL)"
2026,1316899756005412864,3,11,131689975600541286411,4663,False,,0.0,
2026,1316899756005412864,3,11,131689975600541286411,8208,False,,0.0,"Tyler Badie, RB (DEN)"
2026,1316899756005412864,3,11,131689975600541286411,5938,False,,0.0,"Lil'Jordan Humphrey, WR (DEN)"
2026,1316899756005412864,3,11,131689975600541286411,4040,False,,0.0,
2026,1316899756005412864,3,11,131689975600541286411,7535,False,,0.0,"Hunter Long, TE (ARI)"
2026,1316899756005412864,3,11,131689975600541286411,11577,False,,0.0,"Will Shipley, RB (PHI)"
2026,1316899756005412864,3,11,131689975600541286411,6271,False,,2.9,"Olamide Zaccheaus, WR (ATL)"
2026,1316899756005412864,3,11,131689975600541286411,6920,False,,0.0,
2026,1316899756005412864,3,11,131689975600541286411,5022,False,,0.0,"Dallas Goedert, TE (PHI)"
2026,1316899756005412864,3,11,131689975600541286411,8207,False,,0.0,"Tyler Goodson, RB (DAL)"
2026,1316899756005412864,3,11,131689975600541286411,11299,False,,0.0,"Zavier Scott, RB (CHI)"
2026,1316899756005412864,3,11,131689975600541286411,2306,False,,0.0,"Jameis Winston, QB (NYG)"
2026,1316899756005412864,3,11,131689975600541286411,12531,False,,0.0,"Trevor Etienne, RB (CAR)"
2026,1316899756005412864,3,11,131689975600541286411,13275,False,,0.0,"Ty Simpson, QB (LAR)"
2026,1316899756005412864,3,11,131689975600541286411,13320,False,,1.7,"Zachariah Branch, WR (ATL)"
2026,1316899756005412864,3,11,131689975600541286411,1352,False,,0.0,
2026,1316899756005412864,3,11,131689975600541286411,13281,False,,0.0,"Jordyn Tyson, WR (NO)"
2026,1316899756005412864,3,11,131689975600541286411,12521,False,,0.0,"Elijah Arroyo, TE (SEA)"
2026,1316899756005412864,3,11,131689975600541286411,11560,False,,0.0,"Caleb Williams, QB (CHI)"
2026,1316899756005412864,3,11,131689975600541286411,2505,False,,0.0,"Darren Waller, TE (CAR)"
2026,1316899756005412864,3,11,131689975600541286411,1433,False,,0.0,
2026,1316899756005412864,3,11,131689975600541286411,12185,False,,0.0,"Spencer Shrader, K (IND)"
2026,1316899756005412864,3,11,131689975600541286411,11564,False,,0.0,"Drake Maye, QB (NE)"
2026,1316899756005412864,3,12,131689975600541286412,421,True,1.0,0.0,"Matthew Stafford, QB (LAR)"
2026,1316899756005412864,3,12,131689975600541286412,3198,True,2.0,0.0,"Derrick Henry, RB (BAL)"
2026,1316899756005412864,3,12,131689975600541286412,7611,True,3.0,0.0,"Rhamondre Stevenson, RB (NE)"
2026,1316899756005412864,3,12,131689975600541286412,7564,True,4.0,0.0,"Ja'Marr Chase, WR (CIN)"
2026,1316899756005412864,3,12,131689975600541286412,6786,True,5.0,0.0,"CeeDee Lamb, WR (DAL)"
2026,1316899756005412864,3,12,131689975600541286412,6794,True,6.0,0.0,"Justin Jefferson, WR (MIN)"
2026,1316899756005412864,3,12,131689975600541286412,4217,True,7.0,0.0,"George Kittle, TE (SF)"
2026,1316899756005412864,3,12,131689975600541286412,6801,True,8.0,0.0,"Tee Higgins, WR (CIN)"
2026,1316899756005412864,3,12,131689975600541286412,7021,True,9.0,0.0,"Rico Dowdle, RB (PIT)"
2026,1316899756005412864,3,12,131689975600541286412,8259,True,10.0,0.0,"Cameron Dicker, K (LAC)"
2026,1316899756005412864,3,12,131689975600541286412,SEA,True,11.0,0.0,"Seattle Seahawks, DEF (SEA)"
2026,1316899756005412864,3,12,131689975600541286412,HOU,False,,0.0,"Houston Texans, DEF (HOU)"
2026,1316899756005412864,3,12,131689975600541286412,8136,False,,0.0,"Rachaad White, RB (WAS)"
2026,1316899756005412864,3,12,131689975600541286412,11370,False,,1.4,"Chris Brooks, RB (GB)"
2026,1316899756005412864,3,12,131689975600541286412,13270,False,,0.0,"CJ Daniels, WR (LAR)"
2026,1316899756005412864,3,12,131689975600541286412,1373,False,,0.0,"Geno Smith, QB (NYJ)"
2026,1316899756005412864,3,12,131689975600541286412,6768,False,,0.0,"Tua Tagovailoa, QB (ATL)"
2026,1316899756005412864,3,12,131689975600541286412,7538,False,,0.0,"Zach Wilson, QB (NO)"
2026,1316899756005412864,3,12,131689975600541286412,6083,False,,0.0,"Matt Gay, K (LV)"
2026,1316899756005412864,3,12,131689975600541286412,3634,False,,0.0,"Kalif Raymond, WR (CHI)"
2026,1316899756005412864,3,12,131689975600541286412,5906,False,,0.0,"Dawson Knox, TE (BUF)"
2026,1316899756005412864,3,12,131689975600541286412,11608,False,,0.0,"Isaiah Williams, WR (NYJ)"
2026,1316899756005412864,3,12,131689975600541286412,7587,False,,0.0,"Dyami Brown, WR (WAS)"
2026,1316899756005412864,3,12,131689975600541286412,7839,False,,0.0,"Evan McPherson, K (CIN)"
2026,1316899756005412864,3,12,131689975600541286412,12761,False,,0.0,"Jordan Moore, WR (CIN)"
2026,1316899756005412864,3,12,131689975600541286412,11630,False,,0.0,"Roman Wilson, WR (PIT)"
2026,1316899756005412864,3,12,131689975600541286412,7562,False,,0.0,"Tutu Atwell, WR (LAR)"
2026,1316899756005412864,3,12,131689975600541286412,13401,False,,0.0,"Michael Trigg, TE (DAL)"
2026,1316899756005412864,3,12,131689975600541286412,8160,False,,0.0,"Kenny Pickett, QB (CAR)"
2026,1316899756005412864,3,12,131689975600541286412,7591,False,,0.0,"Justin Fields, QB (KC)"
2026,1316899756005412864,3,12,131689975600541286412,12048,False,,0.0,"George Holani, RB (SEA)"
2026,1316899756005412864,3,12,131689975600541286412,4066,False,,0.0,"Evan Engram, TE (DEN)"
2026,1316899756005412864,3,12,131689975600541286412,13276,False,,0.0,"Omar Cooper, WR (NYJ)"
2026,1316899756005412864,3,12,131689975600541286412,3678,False,,0.0,"Wil Lutz, K (DEN)"
2026,1316899756005412864,3,12,131689975600541286412,9225,False,,0.0,"Tank Bigsby, RB (PHI)"
2026,1316899756005412864,3,12,131689975600541286412,4018,False,,0.0,
2026,1316899756005412864,3,12,131689975600541286412,12503,False,,0.0,"Isaiah Bond, WR (CLE)"
2026,1316899756005412864,3,12,131689975600541286412,6039,False,,0.0,"Ty Johnson, RB (BUF)"
2026,1316899756005412864,3,12,131689975600541286412,2020,False,,0.0,"Cairo Santos, K (CHI)"
2026,1316899756005412864,3,12,131689975600541286412,5086,False,,0.0,"Marquez Valdes-Scantling, WR (LAC)"
2026,1316899756005412864,3,12,131689975600541286412,7002,False,,0.0,"Juwan Johnson, TE (NO)"
2026,1316899756005412864,3,12,131689975600541286412,4234,False,,0.0,
2026,1316899756005412864,3,2,13168997560054128642,5849,True,1.0,0.0,"Kyler Murray, QB (MIN)"
2026,1316899756005412864,3,2,13168997560054128642,6790,True,2.0,0.0,"D'Andre Swift, RB (CHI)"
2026,1316899756005412864,3,2,13168997560054128642,13286,True,3.0,0.0,"Jadarian Price, RB (SEA)"
2026,1316899756005412864,3,2,13168997560054128642,8126,True,4.0,0.0,"Wan'Dale Robinson, WR (TEN)"
2026,1316899756005412864,3,2,13168997560054128642,4037,True,5.0,0.0,"Chris Godwin, WR (TB)"
2026,1316899756005412864,3,2,13168997560054128642,9756,True,6.0,0.0,"Jordan Addison, WR (MIN)"
2026,1316899756005412864,3,2,13168997560054128642,5844,True,7.0,0.0,"T.J. Hockenson, TE (MIN)"
2026,1316899756005412864,3,2,13168997560054128642,9997,True,8.0,0.0,"Zay Flowers, WR (BAL)"
2026,1316899756005412864,3,2,13168997560054128642,8228,True,9.0,0.0,"Jaylen Warren, RB (PIT)"
2026,1316899756005412864,3,2,13168997560054128642,12015,True,10.0,0.0,"Harrison Mevis, K (LAR)"
2026,1316899756005412864,3,2,13168997560054128642,PIT,True,11.0,0.0,"Pittsburgh Steelers, DEF (PIT)"
2026,1316899756005412864,3,2,13168997560054128642,11566,False,,0.0,"Jayden Daniels, QB (WAS)"
2026,1316899756005412864,3,2,13168997560054128642,11583,False,,0.0,"Jonathon Brooks, RB (CAR)"
2026,1316899756005412864,3,2,13168997560054128642,11618,False,,0.0,"Jalen McMillan, WR (TB)"
2026,1316899756005412864,3,2,13168997560054128642,12457,False,,0.0,"Jaydon Blue, RB (PHI)"
2026,1316899756005412864,3,2,13168997560054128642,12509,False,,0.0,"Tre' Harris, WR (LAC)"
2026,1316899756005412864,3,2,13168997560054128642,13269,False,,0.0,"Fernando Mendoza, QB (LV)"
2026,1316899756005412864,3,2,13168997560054128642,13293,False,,0.0,"Ja'Kobi Lane, WR (BAL)"
2026,1316899756005412864,3,2,13168997560054128642,13417,False,,0.0,"De'Zhaun Stribling, WR (SF)"
2026,1316899756005412864,3,2,13168997560054128642,1426,False,,0.0,
2026,1316899756005412864,3,2,13168997560054128642,1479,False,,0.0,"Keenan Allen, WR (IND)"
2026,1316899756005412864,3,2,13168997560054128642,2307,False,,0.0,"Marcus Mariota, QB (WAS)"
2026,1316899756005412864,3,2,13168997560054128642,4137,False,,0.0,"James Conner, RB (ARI)"
2026,1316899756005412864,3,2,13168997560054128642,5189,False,,0.0,"Eddy Pineiro, K (SF)"
2026,1316899756005412864,3,2,13168997560054128642,5848,False,,0.0,"Marquise Brown, WR (PHI)"
2026,1316899756005412864,3,2,13168997560054128642,7527,False,,0.0,"Mac Jones, QB (SF)"
2026,1316899756005412864,3,2,13168997560054128642,7528,False,,0.0,"Najee Harris, RB (NYG)"
2026,1316899756005412864,3,2,13168997560054128642,7607,False,,0.0,"Michael Carter, RB (TEN)"
2026,1316899756005412864,3,2,13168997560054128642,8205,False,,0.0,"Isiah Pacheco, RB (DET)"
2026,1316899756005412864,3,2,13168997560054128642,829,False,,0.0,"Andy Dalton, QB (PHI)"
2026,1316899756005412864,3,2,13168997560054128642,CHI,False,,0.0,"Chicago Bears, DEF (CHI)"
2026,1316899756005412864,3,3,13168997560054128643,6770,True,1.0,0.0,"Joe Burrow, QB (CIN)"
2026,1316899756005412864,3,3,13168997560054128643,9221,True,2.0,0.0,"Jahmyr Gibbs, RB (DET)"
2026,1316899756005412864,3,3,13168997560054128643,12481,True,3.0,0.0,"Cam Skattebo, RB (NYG)"
2026,1316899756005412864,3,3,13168997560054128643,9488,True,4.0,0.0,"Jaxon Smith-Njigba, WR (SEA)"
2026,1316899756005412864,3,3,13168997560054128643,5045,True,5.0,0.0,"Courtland Sutton, WR (DEN)"
2026,1316899756005412864,3,3,13168997560054128643,7525,True,6.0,0.0,"DeVonta Smith, WR (PHI)"
2026,1316899756005412864,3,3,13168997560054128643,10859,True,7.0,0.0,"Sam LaPorta, TE (DET)"
2026,1316899756005412864,3,3,13168997560054128643,7594,True,8.0,0.0,"Chuba Hubbard, RB (CAR)"
2026,1316899756005412864,3,3,13168997560054128643,4199,True,9.0,0.0,"Aaron Jones, RB (MIN)"
2026,1316899756005412864,3,3,13168997560054128643,4227,True,10.0,0.0,"Harrison Butker, K (KC)"
2026,1316899756005412864,3,3,13168997560054128643,BAL,True,11.0,0.0,"Baltimore Ravens, DEF (BAL)"
2026,1316899756005412864,3,3,13168997560054128643,12542,False,,0.0,"Efton Chism, WR (NE)"
2026,1316899756005412864,3,3,13168997560054128643,5870,False,,0.0,"Daniel Jones, QB (IND)"
2026,1316899756005412864,3,3,13168997560054128643,6130,False,,0.0,"Devin Singletary, RB (NYG)"
2026,1316899756005412864,3,3,13168997560054128643,IND,False,,0.0,"Indianapolis Colts, DEF (IND)"
2026,1316899756005412864,3,3,13168997560054128643,1339,False,,0.0,"Zach Ertz, TE (PHI)"
2026,1316899756005412864,3,3,13168997560054128643,9506,False,,0.0,"Sean Tucker, RB (TB)"
2026,1316899756005412864,3,3,13168997560054128643,5947,False,,0.0,"Jakobi Meyers, WR (JAX)"
2026,1316899756005412864,3,3,13168997560054128643,7569,False,,0.0,"Nico Collins, WR (HOU)"
2026,1316899756005412864,3,3,13168997560054128643,4195,False,,0.0,"Jake Elliott, K (PHI)"
2026,1316899756005412864,3,3,13168997560054128643,10226,False,,0.0,"Andrei Iosivas, WR (CIN)"
2026,1316899756005412864,3,3,13168997560054128643,4981,False,,0.0,"Calvin Ridley, WR (TEN)"
2026,1316899756005412864,3,3,13168997560054128643,12540,False,,0.0,"Chimere Dike, WR (TEN)"
2026,1316899756005412864,3,3,13168997560054128643,13307,False,,0.0,"Marlin Klein, TE (HOU)"
2026,1316899756005412864,3,3,13168997560054128643,12533,False,,0.0,"Jacory Croskey-Merritt, RB (WAS)"
2026,1316899756005412864,3,3,13168997560054128643,4993,False,,0.0,"Mike Gesicki, TE (CIN)"
2026,1316899756005412864,3,3,13168997560054128643,12511,False,,0.0,"Will Howard, QB (PIT)"
2026,1316899756005412864,3,3,13168997560054128643,3163,False,,0.0,"Jared Goff, QB (DET)"
2026,1316899756005412864,3,3,13168997560054128643,12512,False,,0.0,"Quinshon Judkins, RB (CLE)"
2026,1316899756005412864,3,3,13168997560054128643,13726,False,,0.0,"Camden Brown, WR (DAL)"
2026,1316899756005412864,3,3,13168997560054128643,6826,False,,0.0,"Cole Kmet, TE (CHI)"
2026,1316899756005412864,3,3,13168997560054128643,12534,False,,0.0,"Kyle Monangai, RB (CHI)"
2026,1316899756005412864,3,3,13168997560054128643,11631,False,,0.0,"Brian Thomas, WR (JAX)"
2026,1316899756005412864,3,3,13168997560054128643,13411,False,,0.0,"Zavion Thomas, WR (CHI)"
2026,1316899756005412864,3,3,13168997560054128643,5857,False,,0.0,"Noah Fant, TE (NO)"
2026,1316899756005412864,3,3,13168997560054128643,12467,False,,0.0,"Jordan James, RB (SF)"
2026,1316899756005412864,3,3,13168997560054128643,12506,False,,0.0,"Harold Fannin, TE (CLE)"
2026,1316899756005412864,3,3,13168997560054128643,11539,False,,0.0,"Jake Bates, K (DET)"
2026,1316899756005412864,3,3,13168997560054128643,6149,False,,0.0,"Darius Slayton, WR (IND)"
2026,1316899756005412864,3,3,13168997560054128643,13306,False,,0.0,"Taylen Green, QB (CLE)"
2026,1316899756005412864,3,3,13168997560054128643,13333,False,,0.0,"Deion Burks, WR (IND)"
2026,1316899756005412864,3,4,13168997560054128644,5854,True,1.0,0.0,"Drew Lock, QB (SEA)"
2026,1316899756005412864,3,4,13168997560054128644,8151,True,2.0,0.0,"Kenneth Walker, RB (KC)"
2026,1316899756005412864,3,4,13168997560054128644,8150,True,3.0,0.0,"Kyren Williams, RB (LAR)"
2026,1316899756005412864,3,4,13168997560054128644,8148,True,4.0,0.0,"Jameson Williams, WR (DET)"
2026,1316899756005412864,3,4,13168997560054128644,13346,True,5.0,0.0,"Denzel Boston, WR (CLE)"
2026,1316899756005412864,3,4,13168997560054128644,13285,True,6.0,0.0,"Malachi Fields, WR (NYG)"
2026,1316899756005412864,3,4,13168997560054128644,8130,True,7.0,0.0,"Trey McBride, TE (ARI)"
2026,1316899756005412864,3,4,13168997560054128644,4177,True,8.0,0.0,"Mack Hollins, WR (NE)"
2026,1316899756005412864,3,4,13168997560054128644,11603,True,9.0,0.0,"AJ Barner, TE (SEA)"
2026,1316899756005412864,3,4,13168997560054128644,2747,True,10.0,0.0,"Jason Myers, K (SEA)"
2026,1316899756005412864,3,4,13168997560054128644,CAR,True,11.0,0.0,"Carolina Panthers, DEF (CAR)"
2026,1316899756005412864,3,4,13168997560054128644,11647,False,,0.0,"Kimani Vidal, RB (LAC)"
2026,1316899756005412864,3,4,13168997560054128644,4082,False,,0.0,
2026,1316899756005412864,3,4,13168997560054128644,10867,False,,0.0,"Jake Bobo, WR (SEA)"
2026,1316899756005412864,3,4,13168997560054128644,8117,False,,0.0,"Jalen Tolbert, WR (MIA)"
2026,1316899756005412864,3,4,13168997560054128644,9501,False,,0.0,"DeMario Douglas, WR (NE)"
2026,1316899756005412864,3,4,13168997560054128644,96,False,,0.0,"Aaron Rodgers, QB (PIT)"
2026,1316899756005412864,3,4,13168997560054128644,13272,False,,0.0,"Carson Beck, QB (ARI)"
2026,1316899756005412864,3,4,13168997560054128644,8135,False,,0.0,"Treylon Burks, WR (WAS)"
2026,1316899756005412864,3,4,13168997560054128644,8132,False,,0.0,"Tyler Allgeier, RB (ARI)"
2026,1316899756005412864,3,4,13168997560054128644,12482,False,,0.0,"Savion Williams, WR (GB)"
2026,1316899756005412864,3,4,13168997560054128644,13968,False,,0.0,"Drew Stevens, K (WAS)"
2026,1316899756005412864,3,4,13168997560054128644,9479,False,,0.0,"Darnell Washington, TE (PIT)"
2026,1316899756005412864,3,4,13168997560054128644,8917,False,,0.0,"KaVontae Turpin, WR (DAL)"
2026,1316899756005412864,3,4,13168997560054128644,11627,False,,0.0,"Troy Franklin, WR (DEN)"
2026,1316899756005412864,3,4,13168997560054128644,NO,False,,0.0,"New Orleans Saints, DEF (NO)"
2026,1316899756005412864,3,4,13168997560054128644,12541,False,,0.0,"Dont'e Thornton, WR (LV)"
2026,1316899756005412864,3,4,13168997560054128644,13303,False,,0.0,"Cade Klubnik, QB (NYJ)"
2026,1316899756005412864,3,4,13168997560054128644,11563,False,,0.0,"Bo Nix, QB (DEN)"
2026,1316899756005412864,3,4,13168997560054128644,12497,False,,0.0,"Tory Horton, WR (SEA)"
2026,1316899756005412864,3,4,13168997560054128644,12472,False,,0.0,"Raheim Sanders, RB (CLE)"
2026,1316899756005412864,3,4,13168997560054128644,10218,False,,0.0,"Xavier Hutchinson, WR (HOU)"
2026,1316899756005412864,3,4,13168997560054128644,12486,False,,0.0,"Dillon Gabriel, QB (CLE)"
2026,1316899756005412864,3,4,13168997560054128644,6011,False,,0.0,"Gardner Minshew, QB (ARI)"
2026,1316899756005412864,3,4,13168997560054128644,SF,False,,0.0,"San Francisco 49ers, DEF (SF)"
2026,1316899756005412864,3,4,13168997560054128644,9230,False,,0.0,"Tanner McKee, QB (PHI)"
2026,1316899756005412864,3,4,13168997560054128644,11621,False,,0.0,
2026,1316899756005412864,3,4,13168997560054128644,11762,False,,0.0,"Anthony Gould, WR (IND)"
2026,1316899756005412864,3,4,13168997560054128644,6803,False,,0.0,"Brandon Aiyuk, WR (SF)"
2026,1316899756005412864,3,4,13168997560054128644,5970,False,,0.0,"Greg Dortch, WR (BUF)"
